--------------------------------------------------------------------------
** INTERNAL USE ONLY **
Intel(R) SoC Watch for Windows* OS Version 2025.5.0 [Jul  3 2025]
Build Ref: eb71eb355ee5245549cefdd6ebec487f4ec32c2d
Driver Version 2.20.2 [May  6 2025]
Copyright (c) 2024 Intel Corporation. All Rights Reserved.
Platform power analysis tool for use with Intel processors/chipsets/platforms.
email: SoCWatchDevelopers@intel.com 
*Other names and brands may be claimed as the property of others. 
--------------------------------------------------------------------------
Command line options: -s 0 -o c:\hobl_data\socwatch\AI_Phi_12122025 -f temp -f npu -f gfx -f memss-pstate -f cpu-cstate -f hw-cpu-hwp -f hw-cpu-cstate -f hw-cpu-pstate -f os-cpu-cstate -f os-cpu-pstate -f hw-igfx-cstate -f hw-igfx-pstate -f display-state -f ddr-bw -f bw-all -f noc-pstate -f media-pstate -m -r auto --no-post-processing 

Program Started: N/A
Data Collection Started: 2025-12-13 02:34:21 GMT 
QPC Clock Frequency (MHz): 10 
CPU Base Operating Frequency (MHz): 3300
Collection duration (sec): 101.197
Collection begin timestamp: 2660588554515
Collection end timestamp: 2661600521601
System Name: 17A-59DUT
Operating System: Windows 11 [11.0 build 26100.5074]
CPU: Lunar Lake
CPU ID (family.model.stepping): 0x6.0xbd.0x1
Platform ID: 0b111
Integrated GPU Device ID: 0x64a0
Intel(R) PMT: Lunar Lake SoCN (0x3072005)
Intel(R) PMT: Lunar Lake SoCN Fixed (0x3072105)
PCH: Lunar Lake PCH-M (LNPCH-M)
EDRAM Present: No
Supported S0ix State(s) for PCD die: S0i2.0 S0i2.1 S0i2.2  
Total # of packages: 1 
Total # of cores: 8 
Total # of logical processors: 8

CPU native model:
Package_0/Core_0 = LNC
Package_0/Core_1 = LNC
Package_0/Core_2 = LNC
Package_0/Core_3 = LNC
Package_0/Core_4 = SKT
Package_0/Core_5 = SKT
Package_0/Core_6 = SKT
Package_0/Core_7 = SKT
=============,
Idle Analysis,
=============,

Histogram of Idle Duration per Package: Idle Hit Count,
Time Buckets,,Total (count),<=1ms (count),<=5ms (count),<=7ms (count),<=10ms (count),<=15ms (count),<=16ms (count),<=30ms (count),<=50ms (count),<=100ms (count),<=500ms (count),<=1s (count),<=5s (count),5s< (count),Unknown (count),
svchost.exe(5980),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4088),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4856),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8224),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(15312),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(11020),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3092),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2372),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3908),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4112),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2192),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4240),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3276),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2052),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(13124),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(6128),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4324),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2972),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
CIC-Agent.exe(5712),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
taskhostw.exe(7840),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(9424),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1780),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
pacjsworker.exe(14192),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4368),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3332),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2744),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(13496),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3828),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4460),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2600),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4400),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8172),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
MpDefenderCoreService.exe(5404),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8304),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3860),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(7660),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(9948),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3836),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3444),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3928),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(7952),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(8608),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4816),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
dllhost.exe(11644),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4484),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3644),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(340),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WidgetService.exe(7144),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1712),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3844),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
AggregatorHost.exe(7636),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
taskhostw.exe(8216),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
dllhost.exe(14004),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
vmcompute.exe(5272),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
wlanext.exe(7496),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1884),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
MemCompression(4012),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
unknown(56),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
ApplicationFrameHost.exe(10548),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
fontdrvhost.exe(1308),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(6056),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
Total (%),    100.00,



Histogram of Overall Idle Duration per Process: Idle Hit Count,
Process,Total (count),<=1ms(count),<=5ms(count),<=7ms(count),<=10ms(count),<=15ms(count),<=16ms(count),<=30ms(count),<=50ms(count),<=100ms(count),<=500ms(count),<=1s(count),<=5s(count),5s<(count),
OpenConsole.exe(14072),927,834,41,10,5,7,0,8,3,3,2,3,8,3,
cmd.exe(5452),32,29,1,0,0,0,0,0,0,1,0,0,0,1,
svchost.exe(7460),63,13,14,9,8,2,0,5,1,1,2,0,4,4,
svchost.exe(1480),114,93,1,0,0,1,0,0,0,1,1,3,9,5,
WindowsTerminal.exe(10484),86,58,8,1,1,1,0,2,0,1,4,2,3,5,
svchost.exe(3852),47,33,0,0,0,0,0,0,2,1,0,2,5,4,
csrss.exe(904),463,176,76,7,6,9,3,13,14,8,57,40,54,0,
lsass.exe(1136),308,191,9,10,10,6,0,8,5,7,10,15,36,1,
tasklist.exe(2764),149,146,1,0,0,0,0,0,0,1,0,0,0,1,
svchost.exe(1420),427,256,45,1,3,4,0,2,5,5,27,34,44,1,
WmiPrvSE.exe(6428),390,387,2,0,0,0,0,0,0,0,0,0,0,1,
SecurityHealthService.exe(10200),42,17,0,0,0,0,0,0,0,0,0,3,4,18,
SimpleRemoteConsole.exe(14180),2213,2160,5,2,2,5,0,4,4,5,12,7,4,3,
PresentMonService.exe(8240),614,308,0,0,0,1,9,4,18,15,161,98,0,0,
SearchIndexer.exe(10444),87,30,1,0,0,0,1,4,5,2,12,12,15,5,
csrss.exe(980),268,198,10,0,2,0,0,0,0,3,15,9,26,5,
msedgewebview2.exe(11064),145,65,1,0,0,0,4,1,5,1,8,23,34,3,
svchost.exe(1284),165,73,2,0,1,1,3,5,3,3,13,24,34,3,
svchost.exe(1960),323,96,12,4,7,5,0,9,12,16,100,36,26,0,
conhost.exe(14172),24,2,1,7,4,2,0,2,3,0,1,0,0,2,
services.exe(1100),1581,1398,73,1,1,1,0,0,3,6,19,32,47,0,
dwm.exe(1580),130,33,15,2,4,29,10,4,2,5,5,4,13,4,
svchost.exe(3488),1115,954,16,0,0,6,10,18,4,7,21,49,30,0,
svchost.exe(5760),17,6,0,0,0,0,0,1,0,0,1,1,5,3,
svchost.exe(1476),117,69,11,0,0,0,0,1,0,0,2,8,17,9,
conhost.exe(3920),11,6,0,0,0,0,1,0,0,1,0,0,0,3,
SoCWatchHelper.exe(1864),60,59,0,0,0,0,0,0,0,0,0,0,0,1,
vmms.exe(3684),112,4,0,0,0,0,0,0,0,0,8,61,39,0,
socwatch.exe(1276),220,212,2,1,0,0,1,0,0,0,0,0,1,3,
svchost.exe(3752),152,32,12,1,0,0,7,4,2,3,15,24,50,2,
OfficeClickToRun.exe(5776),197,39,0,0,0,0,5,4,5,6,39,46,53,0,
svchost.exe(736),31,22,0,0,0,0,0,0,0,0,1,1,3,4,
MsMpEng.exe(15344),10227,9747,165,10,8,33,27,22,13,39,77,83,3,0,
svchost.exe(10184),147,51,0,2,0,5,0,1,4,0,13,23,47,1,
Registry(184),54,21,26,0,0,0,0,0,0,0,0,1,0,6,
msedgewebview2.exe(11112),105,56,1,0,0,0,0,1,0,0,8,11,20,8,
svchost.exe(13288),106,6,0,0,0,0,0,0,0,0,0,6,94,0,
IntelGraphicsSoftware.Service.exe(7176),212,189,0,0,0,0,3,0,0,0,1,7,5,7,
svchost.exe(4784),928,760,5,0,1,2,7,24,9,6,35,42,37,0,
msedge.exe(1664),22,8,0,0,0,0,0,0,0,1,0,1,2,10,
msedge.exe(848),23,7,0,0,0,0,0,0,0,1,1,1,3,10,
explorer.exe(8832),270,181,2,2,0,5,7,23,1,1,9,8,31,0,
svchost.exe(8060),43,7,0,0,0,0,1,1,0,0,2,4,28,0,
svchost.exe(8160),40,5,0,0,0,0,1,0,0,1,0,2,31,0,
svchost.exe(2812),35,19,0,0,0,0,0,0,0,0,0,2,9,5,
svchost.exe(5368),76,54,0,0,0,0,0,0,0,0,1,2,12,7,
svchost.exe(5752),1909,1807,41,1,1,15,7,0,2,1,2,10,15,7,
StartMenuExperienceHost.exe(9652),51,11,0,0,0,0,1,1,0,1,4,5,28,0,
WmiPrvSE.exe(7760),8227,8152,32,1,0,0,0,1,1,0,1,3,33,3,
svchost.exe(1688),113,99,1,0,0,0,0,0,0,0,1,1,5,6,
svchost.exe(1208),156,108,1,0,0,0,0,1,0,0,3,7,30,6,
msedge.exe(13856),104,25,8,1,0,1,2,0,5,4,15,9,31,3,
ShellHost.exe(10076),21,17,0,0,0,0,0,0,0,0,0,0,0,4,
backgroundTaskHost.exe(11096),49,9,0,0,0,0,0,0,0,0,2,3,35,0,
RuntimeBroker.exe(10116),17,9,0,0,0,0,0,0,0,0,0,0,3,5,
msedgewebview2.exe(15312),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
msedgewebview2.exe(13124),10,6,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(6128),10,4,0,0,0,0,0,0,0,0,0,0,3,3,
ClickToDo.exe(8096),14,7,0,0,0,0,0,0,0,0,1,0,3,3,
svchost.exe(4112),10,4,0,0,0,0,0,0,0,0,0,0,3,3,
CrossDeviceResume.exe(5832),16,10,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(5284),11,5,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(4484),10,4,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(2192),7,2,0,0,0,0,0,0,0,0,1,0,2,2,
svchost.exe(1780),8,2,0,0,0,0,0,0,0,0,0,0,2,4,
svchost.exe(4240),12,6,0,0,0,0,0,0,0,0,0,0,2,4,
svchost.exe(4088),11,5,0,0,0,0,0,0,0,0,0,0,2,4,
svchost.exe(2084),8,2,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(1892),12,6,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(6280),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
msedgewebview2.exe(15248),6,0,0,0,0,0,0,0,0,0,0,0,3,3,
RuntimeBroker.exe(5396),10,3,0,0,0,0,0,0,0,0,0,0,3,4,
NisSrv.exe(14008),16,10,0,0,0,0,0,0,0,0,0,0,3,3,
msedge.exe(3108),15,1,0,0,0,0,0,0,0,0,0,0,4,10,
RuntimeBroker.exe(9924),13,5,0,0,0,0,0,0,0,0,0,0,3,5,
msedge.exe(5104),15,1,0,0,0,0,0,0,0,0,0,0,4,10,
msedge.exe(3936),27,5,0,0,0,0,3,0,0,0,2,4,3,10,
OneDrive.Sync.Service.exe(3132),36,6,0,0,0,0,0,0,0,0,0,2,28,0,
AxonUploaderService.exe(12124),124,69,0,0,0,0,0,0,2,2,14,9,28,0,
msedgewebview2.exe(11044),41,23,0,0,0,0,0,0,2,1,4,1,3,7,
WUDFHost.exe(3980),52,35,0,0,0,0,0,0,1,0,0,1,10,5,
msedgewebview2.exe(10428),14,3,0,0,0,0,0,0,0,0,2,0,4,5,
svchost.exe(5464),6068,5994,9,0,1,0,0,0,1,1,1,25,35,1,
svchost.exe(5420),32,8,0,0,0,0,0,0,0,0,2,0,6,16,
svchost.exe(3928),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4100),7,1,0,0,0,0,0,0,0,0,0,0,3,3,
WUDFHost.exe(4348),53,46,0,0,0,0,0,0,0,0,0,1,4,2,
svchost.exe(11696),11,4,0,0,0,0,0,0,0,0,0,0,4,3,
Widgets.exe(9912),14,5,0,0,0,0,0,0,0,0,1,1,4,3,
SearchHost.exe(9628),20,5,0,0,0,0,0,0,0,0,1,0,8,6,
python.exe(4924),21,17,1,0,0,0,0,0,0,0,0,0,0,3,
cmd.exe(14404),552,532,11,1,0,2,0,2,1,0,0,0,0,3,
ipf_helper.exe(6192),11,1,0,0,0,0,0,0,0,0,0,0,1,9,
msedge.exe(14768),12,1,0,0,0,0,0,0,0,0,2,0,3,6,
taskhostw.exe(7840),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(8648),15,4,0,0,0,0,0,0,0,0,0,0,5,6,
svchost.exe(3844),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4324),7,3,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4076),10,6,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4816),7,3,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3908),17,13,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4368),10,4,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(3472),22,14,0,0,0,0,0,0,0,1,0,2,2,3,
svchost.exe(2980),16,4,0,0,0,0,0,0,0,0,1,1,7,3,
svchost.exe(5592),13,4,0,0,0,0,0,0,0,0,0,0,5,4,
svchost.exe(2500),79,59,2,0,0,0,0,0,0,0,1,1,14,2,
svchost.exe(5744),37,24,0,0,0,0,0,0,0,0,5,1,4,3,
taskhostw.exe(8216),7,6,0,0,0,0,0,0,0,0,0,0,0,1,
AggregatorHost.exe(7636),4,3,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(6056),2,0,0,0,0,0,0,0,0,0,0,0,0,2,
OffloadItemService.exe(2692),8,7,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(1732),21,13,0,0,0,0,0,0,0,1,1,1,3,2,
winlogon.exe(1056),21,13,0,0,0,0,0,0,0,0,0,0,4,4,
WmiPrvSE.exe(4160),4,0,0,0,0,0,0,0,0,0,0,0,1,3,
svchost.exe(3860),9,3,0,0,0,0,0,0,0,0,0,0,2,4,
msedgewebview2.exe(9424),3,0,0,0,0,0,0,0,0,0,0,0,0,3,
dllhost.exe(11644),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(13496),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(340),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
msedgewebview2.exe(8608),3,0,0,0,0,0,0,0,0,0,0,0,0,3,
svchost.exe(14348),13,4,0,0,0,0,0,0,0,0,1,1,4,3,
MpDefenderCoreService.exe(5404),5,3,0,0,0,0,0,0,0,0,0,0,0,2,
svchost.exe(11020),18,12,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(4856),7,1,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(12428),9,3,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(7680),18,12,0,0,0,0,0,0,0,0,1,0,2,3,
System(4),9809452,9793103,15131,670,135,94,69,101,72,53,24,0,0,0,
svchost.exe(1840),8,2,0,0,0,0,0,0,0,0,0,0,4,2,
svchost.exe(3052),12,6,0,0,0,0,0,0,0,0,0,0,4,2,
sihost.exe(8040),24,17,0,0,0,0,0,0,0,0,1,0,4,2,
svchost.exe(8224),5,2,0,0,0,0,0,0,0,0,0,0,1,2,
svchost.exe(3148),11,5,0,0,0,0,0,0,0,0,0,0,3,3,
WmiPrvSE.exe(14176),36,31,0,0,0,0,0,0,1,0,0,0,1,3,
WidgetService.exe(7144),11,7,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(9948),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
msedgewebview2.exe(9576),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(8304),11,7,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(7660),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(8172),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(7952),10,6,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(5980),11,5,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(4460),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4400),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(1924),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2972),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3332),10,6,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3836),10,6,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3276),13,6,0,0,0,0,0,0,0,0,0,0,4,3,
svchost.exe(3828),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3444),7,3,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3644),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3092),19,15,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2052),7,3,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2744),11,7,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2560),13,9,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2600),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2372),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(1848),9,5,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(8396),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
dllhost.exe(14004),2,0,0,0,0,0,0,0,0,0,0,0,1,1,
unknown(56),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
CIC-Agent.exe(5712),3,0,0,0,0,1,0,0,0,0,0,0,0,2,
ApplicationFrameHost.exe(10548),3,2,0,0,0,0,0,0,0,0,0,0,0,1,
conhost.exe(11268),3047,3036,6,1,0,1,0,1,0,1,0,0,0,1,
lrio.exe(12276),3352,3338,5,2,0,2,0,4,0,0,0,0,0,1,
pacjsworker.exe(14192),36,33,2,0,0,0,0,0,0,0,0,0,0,1,
fontdrvhost.exe(1308),5,4,0,0,0,0,0,0,0,0,0,0,0,1,
vmcompute.exe(5272),4,1,0,0,0,0,0,0,0,0,0,0,1,2,
MemCompression(4012),3,0,0,0,0,0,0,0,0,0,0,0,1,2,
svchost.exe(2176),23,19,1,0,0,0,0,0,0,0,0,0,2,1,
wlanext.exe(7496),5,4,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(10540),1014815,1012368,2416,5,3,4,6,11,0,1,0,0,0,1,
cmd.exe(7160),17,16,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(12388),22,19,1,0,0,0,0,1,0,0,0,0,0,1,
cmd.exe(2108),22,19,1,0,0,0,0,1,0,0,0,0,0,1,
python.exe(8236),66,65,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(3208),20,17,1,0,0,0,0,1,0,0,0,0,0,1,
python.exe(15076),63,62,0,0,0,0,0,0,0,0,0,0,0,1,
cmd.exe(7864),24,21,1,0,0,0,0,1,0,0,0,0,0,1,
python.exe(7164),18,15,1,0,0,0,0,1,0,0,0,0,0,1,
python.exe(14060),58,57,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(12036),16,13,1,1,0,0,0,0,0,0,0,0,0,1,
python.exe(13272),29,28,0,0,0,0,0,0,0,0,0,0,0,1,
chcp.com(8528),29,28,0,0,0,0,0,0,0,0,0,0,0,1,
chcp.com(872),30,29,0,0,0,0,0,0,0,0,0,0,0,1,
chcp.com(6980),28,27,0,0,0,0,0,0,0,0,0,0,0,1,
cmd.exe(14540),26,24,0,1,0,0,0,0,0,0,0,0,0,1,
svchost.exe(1712),2,1,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(1884),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
Total (count),10872838,



Histogram of Overall Idle Duration per Process: Idle Time,
