--------------------------------------------------------------------------
** INTERNAL USE ONLY **
Intel(R) SoC Watch for Windows* OS Version 2025.5.0 [Jul  3 2025]
Build Ref: eb71eb355ee5245549cefdd6ebec487f4ec32c2d
Driver Version 2.20.2 [May  6 2025]
Copyright (c) 2024 Intel Corporation. All Rights Reserved.
Platform power analysis tool for use with Intel processors/chipsets/platforms.
email: SoCWatchDevelopers@intel.com 
*Other names and brands may be claimed as the property of others. 
--------------------------------------------------------------------------
Command line options: -s 0 -o c:\hobl_data\socwatch\AI_Phi_12122025 -f temp -f npu -f gfx -f memss-pstate -f cpu-cstate -f hw-cpu-hwp -f hw-cpu-cstate -f hw-cpu-pstate -f os-cpu-cstate -f os-cpu-pstate -f hw-igfx-cstate -f hw-igfx-pstate -f display-state -f ddr-bw -f bw-all -f noc-pstate -f media-pstate -m -r auto --no-post-processing 

Program Started: N/A
Data Collection Started: 2025-12-13 01:40:16 GMT 
QPC Clock Frequency (MHz): 10 
CPU Base Operating Frequency (MHz): 3300
Collection duration (sec): 108.118
Collection begin timestamp: 2628139717493
Collection end timestamp: 2629220888440
System Name: 17A-59DUT
Operating System: Windows 11 [11.0 build 26100.5074]
CPU: Lunar Lake
CPU ID (family.model.stepping): 0x6.0xbd.0x1
Platform ID: 0b111
Integrated GPU Device ID: 0x64a0
Intel(R) PMT: Lunar Lake SoCN (0x3072005)
Intel(R) PMT: Lunar Lake SoCN Fixed (0x3072105)
PCH: Lunar Lake PCH-M (LNPCH-M)
EDRAM Present: No
Supported S0ix State(s) for PCD die: S0i2.0 S0i2.1 S0i2.2  
Total # of packages: 1 
Total # of cores: 8 
Total # of logical processors: 8

CPU native model:
Package_0/Core_0 = LNC
Package_0/Core_1 = LNC
Package_0/Core_2 = LNC
Package_0/Core_3 = LNC
Package_0/Core_4 = SKT
Package_0/Core_5 = SKT
Package_0/Core_6 = SKT
Package_0/Core_7 = SKT
=============,
Idle Analysis,
=============,

Histogram of Idle Duration per Package: Idle Hit Count,
Time Buckets,,Total (count),<=1ms (count),<=5ms (count),<=7ms (count),<=10ms (count),<=15ms (count),<=16ms (count),<=30ms (count),<=50ms (count),<=100ms (count),<=500ms (count),<=1s (count),<=5s (count),5s< (count),Unknown (count),
svchost.exe(1848),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2500),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5980),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3444),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3860),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2560),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(13496),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2744),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1924),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4400),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
ApplicationFrameHost.exe(10548),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3928),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4368),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3644),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(12428),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(340),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(15312),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2972),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3828),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WidgetService.exe(7144),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(9948),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3332),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2052),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8172),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4088),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3092),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2600),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8304),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3276),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4240),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4460),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4324),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4856),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(11020),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
dllhost.exe(14004),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
wlanext.exe(7496),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(11732),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1712),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4732),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1884),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
unknown(56),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
smss.exe(592),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
unknown(40),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
fontdrvhost.exe(1308),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(6056),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
unknown(32),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
Total (%),    100.00,



Histogram of Overall Idle Duration per Process: Idle Hit Count,
Process,Total (count),<=1ms(count),<=5ms(count),<=7ms(count),<=10ms(count),<=15ms(count),<=16ms(count),<=30ms(count),<=50ms(count),<=100ms(count),<=500ms(count),<=1s(count),<=5s(count),5s<(count),
WindowsTerminal.exe(10484),107,80,8,0,1,1,0,2,1,0,3,2,3,6,
OpenConsole.exe(14072),944,849,40,10,7,4,3,6,2,4,2,3,12,2,
cmd.exe(15020),55,52,1,0,0,0,0,0,0,0,1,0,0,1,
svchost.exe(1480),174,134,9,2,1,1,0,2,2,2,1,2,12,6,
OfficeClickToRun.exe(5776),199,34,0,0,0,0,3,0,0,13,43,46,60,0,
csrss.exe(904),477,180,77,8,8,7,3,15,11,12,54,37,65,0,
svchost.exe(3852),70,49,0,0,0,0,0,0,1,2,0,3,9,6,
tasklist.exe(4700),171,169,0,0,0,0,0,0,0,1,0,0,0,1,
lsass.exe(1136),341,205,12,14,11,5,0,6,5,3,16,21,42,1,
SimpleRemoteConsole.exe(14180),1409,1364,3,3,2,2,1,3,1,2,13,8,4,3,
WmiPrvSE.exe(8292),392,388,3,0,0,0,0,0,0,0,0,0,0,1,
csrss.exe(980),215,137,11,2,1,0,0,2,4,2,9,12,31,4,
dwm.exe(1580),131,28,17,2,1,30,9,10,2,1,4,7,16,4,
svchost.exe(1420),1228,970,88,13,5,7,2,5,7,7,37,46,41,0,
services.exe(1100),1588,1409,72,0,1,0,0,4,0,2,19,33,47,1,
conhost.exe(14172),23,1,1,8,3,2,0,2,2,1,1,0,0,2,
svchost.exe(3488),1148,979,15,0,0,13,10,14,4,1,31,38,43,0,
svchost.exe(7460),172,113,15,10,6,2,0,7,2,1,3,5,3,5,
svchost.exe(1476),106,66,9,0,0,0,0,0,1,0,1,8,13,8,
SearchIndexer.exe(10444),107,48,4,1,0,0,1,2,3,1,10,10,24,3,
conhost.exe(15208),14,10,0,0,0,0,1,0,0,1,0,0,0,2,
svchost.exe(1284),784,656,15,8,3,4,3,4,2,4,25,23,34,3,
SoCWatchHelper.exe(3168),54,52,1,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(1960),279,93,4,2,1,1,0,11,6,15,83,34,29,0,
socwatch.exe(14524),231,224,3,0,0,0,0,0,0,0,0,0,1,3,
vmms.exe(3684),117,5,0,0,0,0,0,0,0,0,5,59,48,0,
svchost.exe(13288),116,9,0,0,0,0,0,0,0,0,0,6,101,0,
RuntimeBroker.exe(5396),9,3,0,0,0,0,0,0,0,0,0,0,2,4,
PresentMonService.exe(8240),631,306,1,0,0,5,8,2,17,18,172,102,0,0,
msedgewebview2.exe(8608),4,0,0,0,0,0,0,0,0,0,0,0,0,4,
backgroundTaskHost.exe(11096),54,10,0,0,0,0,0,0,0,0,7,2,35,0,
explorer.exe(8832),268,170,5,1,0,8,4,24,3,1,11,7,34,0,
svchost.exe(4100),23,6,0,0,0,0,0,0,0,0,1,2,10,4,
svchost.exe(3752),135,18,0,0,0,0,16,4,1,1,13,29,51,2,
AxonUploaderService.exe(12124),730,665,0,0,0,0,0,0,0,0,22,15,28,0,
svchost.exe(4076),135,117,2,0,0,0,0,1,0,0,2,2,6,5,
svchost.exe(7660),407,380,10,2,0,0,0,1,1,0,1,3,4,5,
msedgewebview2.exe(11064),321,216,1,0,1,1,1,1,4,9,30,25,31,1,
ipf_helper.exe(6192),11,0,0,0,0,0,0,0,0,0,0,0,0,11,
svchost.exe(4784),924,755,1,2,1,3,11,20,2,3,39,53,34,0,
msedge.exe(11692),106,29,0,0,0,0,0,1,2,6,18,20,27,3,
svchost.exe(5420),30,3,0,0,0,0,0,0,0,0,2,3,6,16,
svchost.exe(6280),12,6,0,0,0,0,0,0,0,0,0,1,3,2,
MsMpEng.exe(15344),11208,10691,188,13,12,40,20,18,15,38,81,83,9,0,
IntelGraphicsSoftware.Service.exe(7176),112,90,0,0,0,0,1,0,0,0,0,10,4,7,
OneDrive.Sync.Service.exe(3132),31,1,0,0,0,0,0,0,0,0,0,1,29,0,
msedgewebview2.exe(11112),111,58,0,0,0,0,0,0,2,4,7,10,20,10,
msedge.exe(9084),35,5,0,0,0,0,1,0,0,0,7,2,9,11,
msedge.exe(6400),20,3,0,0,0,0,0,0,0,0,2,0,6,9,
msedge.exe(13508),21,4,0,0,0,0,0,0,0,0,2,0,5,10,
MpDefenderCoreService.exe(5404),42,41,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(8060),47,2,0,0,0,0,1,2,0,1,3,4,34,0,
svchost.exe(5752),1725,1628,24,4,5,13,9,0,0,0,2,14,20,6,
svchost.exe(8160),44,5,0,0,0,0,0,0,0,0,5,5,29,0,
WUDFHost.exe(4348),101,88,0,0,0,0,0,0,0,0,0,2,7,4,
WUDFHost.exe(3980),97,70,2,0,0,0,0,2,0,0,0,4,14,5,
StartMenuExperienceHost.exe(9652),72,25,0,0,0,0,0,3,0,0,8,7,29,0,
svchost.exe(1688),120,101,2,0,0,0,0,0,1,0,0,2,7,7,
SecurityHealthService.exe(10200),46,20,0,0,0,0,0,0,0,0,2,3,5,16,
svchost.exe(3148),12,5,0,0,0,0,0,0,0,0,0,0,3,4,
svchost.exe(6128),19,11,0,0,0,0,0,0,0,0,2,2,1,3,
svchost.exe(14348),14,6,0,0,0,0,0,0,0,0,0,0,4,4,
RuntimeBroker.exe(10116),52,38,0,0,0,0,0,0,0,0,1,0,7,6,
RuntimeBroker.exe(9924),44,30,0,0,0,0,0,0,0,0,0,4,4,6,
svchost.exe(10184),123,40,0,1,0,1,0,1,1,0,20,30,27,2,
WidgetService.exe(7144),11,7,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(11020),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(11696),10,2,0,0,0,0,0,0,0,0,0,0,4,4,
CrossDeviceResume.exe(5832),14,6,0,0,0,0,0,0,0,0,1,1,2,4,
svchost.exe(8648),15,3,0,0,0,0,0,0,0,0,0,0,3,9,
svchost.exe(4460),6,1,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(5980),6,1,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(4324),10,5,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(4400),9,4,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(5760),11,4,0,0,0,0,0,0,0,0,0,0,3,4,
svchost.exe(4240),10,5,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(4368),9,2,0,0,0,0,0,0,0,0,0,0,3,4,
svchost.exe(4088),10,4,0,0,0,0,0,0,0,0,0,0,2,4,
svchost.exe(3860),14,7,0,0,0,0,0,0,0,0,0,0,3,4,
svchost.exe(3828),10,5,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(3644),8,3,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(3276),14,9,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(3908),18,11,0,0,0,0,0,0,0,0,0,0,3,4,
svchost.exe(2744),7,2,0,0,0,0,0,0,0,0,0,0,2,3,
ClickToDo.exe(8096),16,7,0,0,0,0,0,0,0,1,1,1,2,4,
svchost.exe(2600),11,6,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(2500),7,1,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(2560),8,3,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(1848),9,4,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(3052),15,8,0,0,0,0,0,0,0,0,0,0,3,4,
svchost.exe(1780),6,1,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(2192),9,3,0,0,0,0,0,0,0,1,0,0,2,3,
svchost.exe(1732),10,3,0,0,0,0,0,0,0,0,0,0,3,4,
SearchHost.exe(9628),35,19,0,0,0,0,0,0,0,1,1,0,8,6,
msedgewebview2.exe(15248),10,2,0,0,0,0,0,0,0,0,0,1,4,3,
msedgewebview2.exe(11044),29,9,0,0,0,0,0,0,1,0,6,1,4,8,
winlogon.exe(1056),11,5,0,0,0,0,0,0,0,0,0,0,3,3,
msedgewebview2.exe(10428),16,0,0,0,0,1,2,0,0,0,2,3,2,6,
svchost.exe(5592),25,11,0,0,0,0,1,0,1,0,0,2,5,5,
NisSrv.exe(14008),14,8,0,0,0,0,0,0,0,0,0,0,3,3,
svchost.exe(4484),11,4,0,0,0,0,0,0,0,0,2,2,0,3,
svchost.exe(2812),17,8,0,0,0,0,0,0,0,0,2,2,1,4,
svchost.exe(5284),11,3,0,0,0,0,0,0,0,0,1,1,3,3,
svchost.exe(2084),9,1,0,0,0,0,0,0,0,0,1,1,2,4,
svchost.exe(5368),85,72,0,0,0,0,0,0,0,1,0,2,3,7,
python.exe(14888),20,16,1,0,0,0,0,0,0,0,0,0,0,3,
cmd.exe(13484),559,531,19,1,0,2,0,1,2,0,0,0,0,3,
svchost.exe(1208),156,109,2,0,0,0,0,0,0,0,7,7,24,7,
AggregatorHost.exe(7636),10,5,1,0,0,0,0,0,0,0,0,0,1,3,
msedge.exe(13792),23,8,0,0,0,0,0,0,0,0,0,3,2,10,
msedge.exe(14168),18,2,0,0,0,0,0,0,0,0,3,3,5,5,
svchost.exe(2372),148,109,14,2,2,0,0,2,3,0,3,5,5,3,
svchost.exe(7952),54,47,0,0,0,0,0,0,0,0,1,1,2,3,
MemCompression(4012),40,19,0,0,0,1,1,0,2,1,2,1,9,4,
svchost.exe(3928),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(8396),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
WmiPrvSE.exe(10912),8193,8121,33,0,0,0,0,0,0,1,1,4,31,2,
msedge.exe(12112),24,10,0,0,0,0,0,0,0,0,0,0,4,10,
svchost.exe(5744),70,41,1,0,0,0,0,0,0,1,12,4,7,4,
svchost.exe(11280),143,138,3,0,0,0,0,0,0,0,0,1,0,1,
conhost.exe(5876),67,62,2,1,0,0,1,0,0,0,0,0,0,1,
sdbinst.exe(4760),79,76,1,0,0,0,1,0,0,0,0,0,0,1,
fontdrvhost.exe(1308),5,4,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(7680),17,10,0,0,0,0,0,0,0,0,1,0,3,3,
svchost.exe(13496),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
sihost.exe(8040),239,197,16,2,2,0,2,1,2,2,2,3,6,4,
Widgets.exe(9912),15,6,0,0,0,0,0,0,0,0,0,0,5,4,
svchost.exe(9948),5,0,0,0,0,0,0,0,0,0,0,0,2,3,
svchost.exe(3836),8,1,0,0,0,0,0,0,0,0,0,0,3,4,
svchost.exe(3844),17,9,0,0,0,0,0,1,0,0,0,1,4,2,
svchost.exe(1892),69,53,0,2,0,0,0,3,1,0,1,1,5,3,
msedgewebview2.exe(9424),4,0,0,0,0,0,0,0,0,0,0,0,1,3,
svchost.exe(736),12,6,0,0,0,0,0,0,0,0,0,0,3,3,
taskhostw.exe(8216),9,5,0,0,0,0,0,0,0,1,0,0,1,2,
svchost.exe(1840),19,10,0,0,0,0,0,0,0,1,0,1,3,4,
backgroundTaskHost.exe(10296),617,605,11,0,0,0,0,0,0,0,0,0,0,1,
dllhost.exe(11644),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
msedgewebview2.exe(11148),2,0,0,0,0,0,0,0,0,0,0,0,1,1,
svchost.exe(2980),18,9,0,0,0,0,0,0,0,0,0,0,5,4,
WmiPrvSE.exe(4160),4,0,0,0,0,0,0,0,0,0,0,0,1,3,
backgroundTaskHost.exe(3180),1677,1661,6,3,4,0,0,2,0,0,0,0,0,1,
svchost.exe(8304),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(8172),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
CIC-Agent.exe(5712),4,0,0,0,0,1,0,0,0,0,0,0,0,3,
svchost.exe(1884),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(1924),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3472),24,16,1,0,0,0,0,0,0,0,1,1,2,3,
svchost.exe(4816),10,2,0,0,0,0,0,0,0,1,0,0,3,4,
svchost.exe(3332),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4112),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2972),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(3444),4,0,0,0,0,0,0,0,0,0,0,1,1,2,
svchost.exe(6056),2,0,0,0,0,0,0,0,0,0,0,0,0,2,
svchost.exe(3092),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(2052),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(1712),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(14792),5982,5917,1,1,0,0,0,0,1,0,1,24,36,1,
smss.exe(592),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
System(4),10462578,10445011,16255,701,147,115,86,99,78,65,21,0,0,0,
svchost.exe(340),4,0,0,0,0,0,0,0,0,0,1,0,1,2,
ShellHost.exe(10076),10,7,0,0,0,0,0,0,0,0,0,0,1,2,
msedgewebview2.exe(15312),5,1,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(4856),6,2,0,0,0,0,0,0,0,0,0,0,2,2,
svchost.exe(12428),4,0,0,0,0,0,0,0,0,0,0,0,2,2,
msedgewebview2.exe(9576),7,3,0,0,0,0,0,0,0,0,0,0,2,2,
msedgewebview2.exe(13124),8,4,0,0,0,0,0,0,0,0,0,0,2,2,
WmiPrvSE.exe(8168),44,37,0,0,0,0,0,0,2,0,0,0,2,3,
Registry(184),19,6,10,0,0,0,0,0,0,0,0,0,0,3,
dllhost.exe(14004),2,0,0,0,0,0,0,0,0,0,0,0,1,1,
ApplicationFrameHost.exe(10548),3,1,0,0,0,0,0,0,0,0,1,0,0,1,
wlanext.exe(7496),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(4732),3,2,0,0,0,0,0,0,0,0,0,0,0,1,
unknown(32),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
svchost.exe(11732),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(9860),942224,939239,2933,10,4,6,15,15,0,1,0,0,0,1,
unknown(56),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
unknown(40),1,0,0,0,0,0,0,0,0,0,0,0,0,1,
cmd.exe(12716),14,13,0,0,0,0,0,0,0,0,0,0,0,1,
cmd.exe(4540),27,24,1,0,0,0,0,0,1,0,0,0,0,1,
python.exe(8124),22,19,1,0,0,0,0,1,0,0,0,0,0,1,
python.exe(11184),72,71,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(12352),16,13,1,0,0,0,0,1,0,0,0,0,0,1,
python.exe(15108),65,64,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(1412),13,10,1,0,0,0,0,1,0,0,0,0,0,1,
cmd.exe(12884),25,22,1,0,0,0,0,1,0,0,0,0,0,1,
python.exe(13168),57,56,0,0,0,0,0,0,0,0,0,0,0,1,
python.exe(2916),18,15,1,1,0,0,0,0,0,0,0,0,0,1,
python.exe(3316),40,39,0,0,0,0,0,0,0,0,0,0,0,1,
chcp.com(3820),32,31,0,0,0,0,0,0,0,0,0,0,0,1,
chcp.com(15076),34,33,0,0,0,0,0,0,0,0,0,0,0,1,
chcp.com(13912),33,32,0,0,0,0,0,0,0,0,0,0,0,1,
cmd.exe(14240),23,21,0,1,0,0,0,0,0,0,0,0,0,1,
Total (count),11452953,



Histogram of Overall Idle Duration per Process: Idle Time,
Process,Total (ms),<=1ms(ms),<=5ms(ms),<=7ms(ms),<=10ms(ms),<=15ms(ms),<=16ms(ms),<=30ms(ms),<=50ms(ms),<=100ms(ms),<=500ms(ms),<=1s(ms),<=5s(ms),5s<(ms),
WindowsTerminal.exe(10484), 108094.98,     10.97,     15.63,      0.00,      8.02,     12.05,      0.00,     37.03,     36.31,      0.00,    323.26,   1735.09,   3026.65, 102889.98,
OpenConsole.exe(14072), 108093.73,     87.08,     92.61,     58.54,     61.72,     49.27,     47.20,    128.44,     85.31,    312.58,    544.56,   2575.75,  21908.74,  82141.94,
cmd.exe(15020), 108082.15,      2.32,      1.42,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    100.29,      0.00,      0.00, 107978.13,
svchost.exe(1480), 108078.89,     10.49,     20.24,     11.68,      9.19,     12.99,      0.00,     50.95,     60.87,    129.67,    144.14,   1669.53,  24292.25,  81666.89,
OfficeClickToRun.exe(5776), 108077.04,      2.06,      0.00,      0.00,      0.00,      0.00,     46.59,      0.00,      0.00,    993.75,  11339.67,  35253.71,  60441.26,      0.00,
csrss.exe(904), 108076.91,     25.03,    155.27,     46.18,     67.72,     88.15,     46.94,    300.58,    391.48,    785.16,  14349.49,  26375.01,  65445.93,      0.00,
svchost.exe(3852), 108068.34,      3.69,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     35.84,    127.96,      0.00,   2876.13,  14757.91,  90266.81,
tasklist.exe(4700), 108066.69,      7.55,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     71.09,      0.00,      0.00,      0.00, 107988.05,
lsass.exe(1136), 108065.90,     12.72,     41.53,     82.28,     99.87,     60.77,      0.00,    152.10,    174.22,    183.11,   3432.61,  17441.04,  78296.92,   8088.73,
SimpleRemoteConsole.exe(14180), 108041.26,     55.35,      9.96,     17.97,     17.23,     23.04,     15.84,     62.11,     38.24,    110.09,   3668.42,   4049.33,   9600.61,  90373.06,
WmiPrvSE.exe(8292), 108039.54,     15.82,      3.50,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00, 108020.23,
csrss.exe(980), 108022.55,      8.30,     24.92,     12.71,      8.19,      0.00,      0.00,     38.16,    141.90,    174.95,   2158.49,   9190.03,  66129.91,  30134.98,
dwm.exe(1580), 108004.73,      3.64,     28.34,     13.45,      9.55,    428.81,    138.17,    180.75,     78.42,     64.02,   1653.50,   5690.05,  32898.70,  66817.34,
